MovieName,Genre,Rating,Director,Actor,PeopleVote,Year,Hero_Rating,movie_rating,content_rating
Mouna Guru,Action,7.7,Santha Kumar,Arulnithi,746.00,2011,8.00,8.00,7.90
7 Aum Arivu,Action,6.2,A.R. Murugadoss,Suriya,9479.00,2011,9.00,9.00,8.07
Vaagai Sooda Vaa,Comedy,8,A. Sarkunam,Vimal,14522.00,2011,8.00,7.00,7.67
Mankatha,Action,7.6,Venkat Prabhu,Ajith Kumar,12276.00,2011,6.00,8.00,7.20
Kanchana: Muni 2,Comedy,6.5,Lawrence Raghavendra,Lawrence Raghavendra,1044.00,2011,8.00,9.00,7.83
Deiva Thirumagal,Drama,8.1,A.L. Vijay,Vikram,44517.00,2011,9.00,9.00,8.70
Vaanam,Action,7.2,Radha Krishna Jagarlamudi,T.R. Silambarasan,1307.00,2011,7.00,8.00,7.40
Ko,Action,7.8,K.V. Anand,Jiiva,4759.00,2011,9.00,7.00,7.93
Payanam,Action,7.3,Radha Mohan,Nagarjuna Akkineni,677.00,2011,6.00,8.00,7.10
Yutham Sei,Crime,8,Myshkin,Cheran,1678.00,2011,4.00,9.00,7.00
Aadukalam,Action,8.1,Vetrimaaran,Dhanush,4456.00,2011,8.00,9.00,8.37
Naduvula Konjam Pakkatha Kaanom,Comedy,8.2,Balaji Tharaneetharan,Vijay Sethupathi,4530.00,2012,7.00,8.00,7.73
Thuppakki,Action,7.9,A.R. Murugadoss,Joseph Vijay,22577.00,2012,9.00,9.00,8.63
Pizza,Horror,8,Karthik Subbaraj,Vijay Sethupathi,6528.00,2012,2.00,8.00,6.00
Naan,Crime,7.5,Jeeva Shankar,Vijay Antony,1365.00,2012,3.00,7.00,5.83
The Fly,Action,7.7,S.S. Rajamouli,J.V.V. Sathyanarayana,20590.00,2012,5.00,7.00,6.57
Kalakalappu,Comedy,6.9,Sundar C.,Vimal,1019.00,2012,7.00,8.00,7.30
Vazhakku Enn 18/9,Crime,8.3,Balaji Sakthivel,Sri,1915.00,2012,5.00,9.00,7.43
Kumki,Drama,7,Prabu Solomon,Vikram Prabhu,1231.00,2012,8.00,9.00,8.00
Neethaane En Ponvasantham,Romance,6.5,Gautham Vasudev Menon,Jiiva,1500.00,2012,9.00,8.00,7.83
Thalaimuraigal,Drama,7.6,Balu Mahendra,Karthick,40034.00,2013,8.00,7.00,7.53
Biriyani,Action,5.7,Venkat Prabhu,Karthi,1272.00,2013,7.00,8.00,6.90
Ivan Veramaathiri,Action,6,M. Saravanan,Vikram Prabhu,290.00,2013,4.00,9.00,6.33
Kalyana Samayal Saadham,Comedy,7.1,R.S. Prasanna,Prasanna,117.00,2013,5.00,8.00,6.70
Irandam Ulagam,Action,5.7,K. Selvaraghavan,Arya,1101.00,2013,8.00,8.00,7.23
Pandiya Naadu,Action,7.2,Suseenthiran,Vishal,1168.00,2013,9.00,8.00,8.07
Arrambam,Action,7,Vishnuvardhan,Ajith Kumar,8415.00,2013,6.00,9.00,7.33
Onaayum Aattukkuttiyum,Action,8.2,Myshkin,Myshkin,2181.00,2013,8.00,8.00,8.07
Raja Rani,Comedy,7.6,Atlee Kumar,Arya,4088.00,2013,9.00,9.00,8.53
6 Candles,Thriller,7,V.Z. Dhorai,Sandra Amy,16247.00,2013,4.00,9.00,6.67
Moodar Koodam,Comedy,7.7,Naveen,Naveen,1081.00,2013,5.00,8.00,6.90
Varuthapadatha Valibar Sangam,Comedy,6.7,Ponram,Sivakarthikeyan,1352.00,2013,6.00,8.00,6.90
Thanga Meengal,Drama,7.9,Ram,Ram,791.00,2013,4.00,9.00,6.97
Aadhalal Kadhal Seiveer,Romance,7.2,Suseenthiran,Santhosh Ramesh,62323.00,2013,5.00,8.00,6.73
Maryan,Adventure,7.1,Ganapathy Bharat,Dhanush,2761.00,2013,6.00,9.00,7.37
Singam 2,Action,6.3,Hari,Suriya,5369.00,2013,8.00,9.00,7.77
Theeya Velai Seiyyanum Kumaru,Comedy,6.1,Sundar C.,Siddharth,1320.00,2013,7.00,8.00,7.03
Neram,Action,7.5,Alphonse Puthren,Nivin Pauly,4292.00,2013,5.00,8.00,6.83
Soodhu Kavvum,Comedy,8.3,Nalan Kumarasamy,Vijay Sethupathi,8307.00,2013,6.00,9.00,7.77
Ethir Neechal,Comedy,6.8,R.S. Durai Senthilkumar,Sivakarthikeyan,1747.00,2013,8.00,9.00,7.93
Kedi Billa Killadi Ranga,Comedy,5.5,Pandiraj,Vimal,578.00,2013,7.00,7.00,6.50
Paradesi,Drama,8,Bala,Atharvaa Murali,1644.00,2013,8.00,8.00,8.00
Kaakkaa Muttai,Comedy,8.4,M. Manikandan,Ramesh,5011.00,2014,9.00,7.00,8.13
Kayal,Romance,6.4,Prabu Solomon,Chandran,320.00,2014,8.00,8.00,7.47
Pisasu,Horror,7.6,Myshkin,Naga,1658.00,2014,7.00,9.00,7.87
Lingaa,Action,5.6,K.S. Ravikumar,Rajinikanth,4807.00,2014,4.00,8.00,5.87
Kaaviya Thalaivan,Drama,7.6,Vasanthabalan,Siddharth,1133.00,2014,5.00,7.00,6.53
Kaththi,Action,7.9,A.R. Murugadoss,Joseph Vijay,16760.00,2014,8.00,7.00,7.63
Jeeva,Drama,7.5,Suseenthiran,Vishnu Vishal,944.00,2014,9.00,9.00,8.50
Madras,Action,8,Pa. Ranjith,Karthi,3102.00,2014,8.00,8.00,8.00
Kathai Thiraikathai Vasanam Iyakkam,Drama,6.8,Parthiban,Thambi Ramaiah,586.00,2014,7.00,7.00,6.93
Jigarthanda,Action,8.3,Karthik Subbaraj,Siddharth,9578.00,2014,8.00,7.00,7.77
Velaiilla Pattadhari,Action,7.8,Velraj,Dhanush,5039.00,2014,9.00,8.00,8.27
Sathuranga Vettai,Crime,8.1,H. Vinoth,Nataraja Subramanian,2409.00,2014,8.00,9.00,8.37
Saivam,Drama,6.8,A.L. Vijay,Nassar,59767.00,2014,7.00,9.00,7.60
Mundaasupatti,Comedy,7.6,Ram Kumar,Vishnu Vishal,1118.00,2014,4.00,8.00,6.53
Kochadaiiyaan,Animation,6.3,Soundarya R. Ashwin,Rajinikanth,4692.00,2014,5.00,8.00,6.43
Vaayai Moodi Pesavum,Comedy,6.7,Balaji Mohan,Dulquer Salmaan,1448.00,2014,9.00,9.00,8.23
Cuckoo,Drama,7.8,Raju Murugan,Dinesh,617.00,2014,8.00,7.00,7.60
Thegidi,Crime,7.8,P. Ramesh,Ashok Selvan,27868.00,2014,7.00,8.00,7.60
Pannaiyarum Padminiyum,Comedy,7.8,S.U. Arun Kumar,Vijay Sethupathi,1375.00,2014,5.00,9.00,7.27
Goli Soda,Action,7.7,Vijay Milton,Kishore Kumar G.,905.00,2014,8.00,7.00,7.57
Veeram,Action,6.5,Siva,Ajith Kumar,6655.00,2014,9.00,7.00,7.50
Rajini Murugan,Action,5.7,Ponram,Sivakarthikeyan,1322.00,2015,6.00,8.00,6.57
Visaaranai,Crime,8.5,Vetrimaaran,Dinesh,6219.00,2015,8.00,9.00,8.50
Pasanga 2,Drama,7.5,Pandiraj,Suriya,1031.00,2015,7.00,7.00,7.17
Thoongaavanam,Action,7,Rajesh M. Selva,Kamal Haasan,1819.00,2015,5.00,8.00,6.67
Naanum Rowdy Thaan,Action,7.3,Vignesh Shivan,Vijay Sethupathi,3354.00,2015,8.00,9.00,8.10
Kuttram Kadithal,Drama,8,Bramma G.,Master Ajay,665.00,2015,4.00,8.00,6.67
Kirumi,Crime,7,Anu Charan,Anucharan,45686.00,2015,7.00,7.00,7.00
Maya,Horror,7.6,Ashwin Saravanan,Nayanthara,1302.00,2015,9.00,8.00,8.20
Thani Oruvan,Action,8.4,Mohan Raja,Jayam Ravi,15421.00,2015,6.00,8.00,7.47
Papanasam,Drama,8.4,Jeethu Joseph,Kamal Haasan,5295.00,2015,8.00,7.00,7.80
Indru Netru Naalai,Comedy,8,R. Ravikumar,Vishnu Vishal,3339.00,2015,5.00,9.00,7.33
Demonte Colony,Horror,6.9,R. Ajay Gnanamuthu,Arulnithi,1725.00,2015,8.00,9.00,7.97
36 Vayadhinile,Drama,7.1,Roshan Andrews,Jyotika,647.00,2015,5.00,8.00,6.70
Uttama Villain,Comedy,7.2,Ramesh Aravind,Kamal Haasan,2561.00,2015,7.00,7.00,7.07
Kanchana 2,Comedy,5.5,Lawrence Raghavendra,Lawrence Raghavendra,1261.00,2015,8.00,8.00,7.17
OK Kanmani,Romance,7.4,Mani Ratnam,Dulquer Salmaan,4611.00,2015,6.00,9.00,7.47
Rajathandhiram,Action,7.7,A.G. Amid,Veera Bahu,1154.00,2015,3.00,8.00,6.23
Enakkul Oruvan,Thriller,7.7,Prasad Ramar,Siddharth,1456.00,2015,2.00,7.00,5.57
Press 1 for Tamil,Comedy,7,Ramprakash Rayappa,Nakhul,850.00,2015,4.00,8.00,6.33
Yennai Arindhaal,Action,7.3,Gautham Vasudev Menon,Ajith Kumar,7740.00,2015,7.00,9.00,7.77
I,Action,7.3,S. Shankar,Vikram,18345.00,2015,8.00,9.00,8.10
Dhuruvangal Pathinaaru,Action,8.4,Karthick Naren,Rahman,10895.00,2016,5.00,8.00,7.13
Chennai 600028 Second Innings,Comedy,7,Venkat Prabhu,Jai,937.00,2016,1.00,7.00,5.00
Achcham Yenbadhu Madamaiyada,Action,6.4,Gautham Vasudev Menon,T.R. Silambarasan,1896.00,2016,6.00,7.00,6.47
Ammani,Drama,7.9,Lakshmi Ramakrishnan,Semmalar Annam,52730.00,2016,9.00,7.00,7.97
Aandavan Kattalai,Drama,8.1,M. Manikandan,Vijay Sethupathi,2060.00,2016,8.00,8.00,8.03
Kuttrame Thandanai,Crime,7.8,M. Manikandan,Vidharth,60939.00,2016,7.00,7.00,7.27
